2/10/2021,CC-2021-00533,Code Complaint,"Commercial property with junk, trash and debris","1746 DEFOOR AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1746 DEFOOR AVE NW,1746,DEFOOR ,AVE,NW
6/24/2020,CC-2020-02988,Code Complaint,"junk, trash, and debris on the backside property of the street.he owners address 1779 Stanton Rd across the street","1747 STANTON ST SW, ATLANTA GA 30311",Complied,Property Maintenance,1747 STANTON ST SW,1747,ANTON ,ST,SW
4/30/2020,CC-2020-02070,Code Complaint,Tall weeds and litter inside chain link fence.,"1747 CHESHIRE BRIDGE RD NE, ATLANTA GA 30324",Complied,Property Maintenance,1747 CHESHIRE BRIDGE RD NE,1747,CHESHIRE BRIDGE ,RD,NE
5/18/2020,CC-2020-02329,Code Complaint,"Loose trash such as papers , soda bottles and cans are in neighbors yard street and in front of the house. The carport is filthy with loose trash underneath and visible to the public. And trash is left out after the known pickup.","1748 AUSTIN RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1748 AUSTIN RD SW,1748,AUSTIN ,RD,SW
5/20/2020,CC-2020-02371,Code Complaint,"Trash around perimeter of house, overgrown lawn, two inoperable cars on front lawn-EDavis","1748 DODSON DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1748 DODSON DR SW,1748,DODSON ,DR,SW
11/18/2020,CC-2020-05871,Code Complaint,Neighbor stated that there is a couch on the property that hasn't been discarded....NHibbler,"1750 MADRONA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1750 MADRONA ST NW,1750,MADRONA ,ST,NW
1/19/2021,CC-2021-00215,Code Complaint,called in to report trash and debris all over the back yard of this residence. advsied that it looks like a war zone,"1752 BUCKEYE ST SW, ATLANTA GA 30310",Notice Mailed,Property Maintenance,1752 BUCKEYE ST SW,1752,BUCKEYE ,ST,SW
6/16/2020,CC-2020-02853,Code Complaint,Ceiling fan broken in stairwell/patio has missing bricks/ damaged stairwell rails of building 200 stairwell near unit 205 and 206,"1752 NEW SOUTH PRYOR RD SW, ATLANTA GA 30315",No Violation Found,Property Maintenance,1752 NEW SOUTH PRYOR RD SW,1752,NEW SOUTH PRYOR ,RD,SW
4/15/2020,CC-2020-01843,Code Complaint,vacant dwelling with overgrowth; refer to the 2015 complaint,"1753 CAHOON ST SW, ATLANTA GA 30310",Notice Mailed,Property Maintenance,1753 CAHOON ST SW,1753,CAHOON ,ST,SW
12/28/2020,CC-2020-06379,Code Complaint,Decayed wood front porch area : Overgrowth and Junk trash and Debris,"1753 HADLOCK ST SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1753 HADLOCK ST SW,1753,HADLOCK ,ST,SW
3/30/2020,CC-2020-01653,Code Complaint,"Excessive amounts of Junk, Trash & Debris dumped in the backyard from the lawn crews of 1748 Rey street","1754 REY ST NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1754 REY ST NW,1754,REY ,ST,NW
6/26/2020,CC-2020-03051,Code Complaint,Unit 201-B Active water leak,"1754 RICHMOND AVE SE, ATLANTA GA 30315",Notice Mailed,Highly Hazardous,1754 RICHMOND AVE SE,1754,RICHMOND ,AVE,SE
6/26/2020,CC-2020-03057,Code Complaint,Overgrowth more than 12 inches,"1755 LAURELWOOD DR SW, ATLANTA GA 30311",Complied,Property Maintenance,1755 LAURELWOOD DR SW,1755,LAURELWOOD ,DR,SW
8/25/2020,CC-2020-04204,Code Complaint,"Jamal Kadar called to report code enforcement violation gutters down, sprouts facing his property, water runs in his drive way and add on with a permit","1755 MONROE DR NE, ATLANTA GA 30324",Transferred to Another Agency,Property Maintenance,1755 MONROE DR NE,1755,MONROE ,DR,NE
5/20/2020,CC-2020-02369,Code Complaint,2 JUNK VEHICLES-EDAVIS,"1756 DODSON DR SW, ATLANTA GA 30311",Complied,Property Maintenance,1756 DODSON DR SW,1756,DODSON ,DR,SW
10/8/2020,CC-2020-05087,Code Complaint,JTD/ PARKING ON GRASS,"1756 MARY GEORGE AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1756 MARY GEORGE AVE NW,1756,MARY GEORGE ,AVE,NW
2/19/2021,CC-2021-00691,Code Complaint,UNIT 501: Tenant stated that she has a black ant infestation in her kitchen and 2nd bedroom that she has been reporting to her landlord for the past 3 months but no one has sent an exterminator. She also has 3 ceiling leaks in the living room and under her sink.....NHibbler,"1760 NORTHSIDE DR NW, ATLANTA GA 30318",Closed,Property Maintenance,1760 NORTHSIDE DR NW,1760,NORTHSIDE ,DR,NW
8/13/2020,CC-2020-03979,Code Complaint,Neighbors Gutters  from their home if flooding complaint driveway,"1761 MONROE DR NE, ATLANTA GA 30324",Closed,Highly Hazardous,1761 MONROE DR NE,1761,MONROE ,DR,NE
9/25/2020,CC-2020-04891,Code Complaint,abandoned dilapidated building with trash and debris,"1761 RALPH D ABERNATHY BLVD SW, ATLANTA GA 30310",Refer to Compliance Resolution,Highly Hazardous,1761 RALPH D ABERNATHY BLVD SW,1761,RALPH D ABERNATHY ,BLVD,SW
2/4/2020,CC-2020-00690,Code Complaint,Fallen Tree on Vacant property,"1762 NISKEY LAKE RD SW, ATLANTA GA 30331",No Violation Found,Property Maintenance,1762 NISKEY LAKE RD SW,1762,NISKEY LAKE ,RD,SW
1/16/2020,CC-2020-00329,Code Complaint,"Cornelius Brown called to report code enforcement violations neighbor back yard Over Growth, rodents coming on his property, tree fell on his property, constant battle with keeping kudzu from growing on his property","1767 CAMPBELLTON RD SW, ATLANTA GA 30311",Complied,Property Maintenance,1767 CAMPBELLTON RD SW,1767,CAMPBELLTON ,RD,SW
10/6/2020,CC-2020-05048,Code Complaint,Debris from collapsed fence next to dwelling- PER TJ ENGLISH-EDAVIS,"1767 MARY GEORGE AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1767 MARY GEORGE AVE NW,1767,MARY GEORGE ,AVE,NW
3/12/2021,CC-2021-01203,Code Complaint,"there is a hole on the roof from where two trees had fell in the back of the property, the heat vent from hot water tank and furnace has holes in them and needs replacing, dryer is not working","1768 ALVARADO TER SW, ATLANTA GA 30310",Assigned to Officer,Property Maintenance,1768 ALVARADO TER SW,1768,ALVARADO ,TER,SW
3/1/2021,CC-2021-00846,Code Complaint,Broken fence and nailed to tree,"1768 BUCKEYE ST SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1768 BUCKEYE ST SW,1768,BUCKEYE ,ST,SW
4/2/2020,CC-2020-01699,Code Complaint,Junk trash and debris - corner of Ellen St and Alma St - Vacant Lot / CLBurdin,"1768 MARIETTA RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1768 MARIETTA RD NW,1768,MARIETTA ,RD,NW
4/3/2020,CC-2020-01709,Code Complaint,Customer is reporting the construction crew is leaving the property open and vacant per comment below: 1769 S Olympian Way SW is becoming a daily issue with regards to security. Doors and windows are being left open since recent construction. Who do I report a concern regarding safety for wellbeing in the neighborhood to?,"1769 SOUTH OLYMPIAN WAY SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1769 SOUTH OLYMPIAN WAY SW,1769,SOUTH OLYMPIAN ,WAY,SW
2/18/2020,CC-2020-01006,Code Complaint,caller stated every time it rains there is a active leak in the ceiling and it is causing mold in the basement,"1770 MADRONA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1770 MADRONA ST NW,1770,MADRONA ,ST,NW
3/30/2020,CC-2020-01656,Code Complaint,**APT 1300-A***mold and leakage in the living room and inside the wall,"1770 RICHMOND AVE SE, ATLANTA GA 30315",Complied,Property Maintenance,1770 RICHMOND AVE SE,1770,RICHMOND ,AVE,SE
2/17/2021,CC-2021-00633,Code Complaint,"APT 900F -  Door falling off, Water seeping thru walls, Interior Stairs in the apartment unlevel and nails coming thru, broken railing for stairs, no fire extinguisher.","1770 RICHMOND AVE SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1770 RICHMOND AVE SE,1770,RICHMOND ,AVE,SE
1/6/2021,CC-2021-00046,Code Complaint,Caller calling to report an issue of no hot water in her Unit # 1100A . tt.,"1770 RICHMOND AVE SE, ATLANTA GA 30315",Notice Mailed,Highly Hazardous,1770 RICHMOND AVE SE,1770,RICHMOND ,AVE,SE
3/1/2021,CC-2021-00839,Code Complaint,"Vacant dwelling boarded in excess of six months; vacant dwelling not properly boarded; junk, trash, debris in rear; flaking paint -PER TJ ENGLISH-EDAVIS","1771 GIVENS AVE NW, ATLANTA GA 30318",Research Return to Clerical,Property Maintenance,1771 GIVENS AVE NW,1771,GIVENS ,AVE,NW
7/21/2020,CC-2020-03455,Code Complaint,JV/PARKING ON GRASS,"1772 BREWER BLVD SW, ATLANTA GA 30310",Citation Initiated,Property Maintenance,1772 BREWER BLVD SW,1772,BREWER ,BLVD,SW
3/3/2021,CC-2021-00958,Code Complaint,"Case created due to CC-2019-0548 being closed (new ownership). *Junk, Trash & Debris*Overgrowth","1772 DEFOOR AVE NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1772 DEFOOR AVE NW,1772,DEFOOR ,AVE,NW
12/11/2020,CC-2020-06196,Code Complaint,Calling to check if a code enforcement case had been created for her issue regarding unsanitary conditions of a severe rodent infestation at her residence. Dishwasher no longer works due to damage from rodent. Was told to put in work order for dishwasher but decided to pull it out to find a huge amounts of mold and feces and hole where rodents were. Carpet has to be pulled due to the extent of rodent feces. Has seen feces in kitchen and other rooms including her cabinets. Holes are evident in areas where the rodent has eaten through. Maintenance came out prior to place traps and has complained of tenants complaints. Issue still remains as to why tenant continues to complain. Landlord has stated they would release her from her lease but tenant isn't wanting to leave just the issue resolved. Felt taunted to call code enforcement.,"1773 CAHOON ST SW, ATLANTA GA 30310",Notice Mailed,Highly Hazardous,1773 CAHOON ST SW,1773,CAHOON ,ST,SW
3/11/2021,CC-2021-01181,Code Complaint,"Case created due to CC-2019-07074 being closed (new ownership). *Junk, Trash & Debris*Overgrowth","1773 TIGER FLOWERS DR NW, ATLANTA GA 30314",Research Return to Clerical,Property Maintenance,1773 TIGER FLOWERS DR NW,1773,TIGER FLOWERS ,DR,NW
2/15/2021,CC-2021-00594,Code Complaint,Overgrowth : Junk Trash and Debris : Damaged Structure,"1775 ALVARADO TER SW, ATLANTA GA 30310",Notice Mailed,Property Maintenance,1775 ALVARADO TER SW,1775,ALVARADO ,TER,SW
1/10/2020,CC-2020-00214,Code Complaint,"no heat, holes on walls in the interior, windows broken, rats","1775 RICHMOND AVE SE, ATLANTA GA 30315",No Violation Found,Highly Hazardous,1775 RICHMOND AVE SE,1775,RICHMOND ,AVE,SE
11/18/2020,CC-2020-05865,Code Complaint,"Junk, Trash & Debris / Furniture piled up in the front yard","1779 BOLTON RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1779 BOLTON RD NW,1779,BOLTON ,RD,NW
3/17/2021,CC-2021-01297,Code Complaint,"Junk trash and debris on property (tires, trash)","1779 LAKEWOOD AVE SE, ATLANTA GA 30315",Research Return to Clerical,Property Maintenance,1779 LAKEWOOD AVE SE,1779,LAKEWOOD ,AVE,SE
9/16/2020,CC-2020-04708,Code Complaint,Report of overgrowth on property,"1779 SOUTH OLYMPIAN WAY SW, ATLANTA GA 30310",Complied,Property Maintenance,1779 SOUTH OLYMPIAN WAY SW,1779,SOUTH OLYMPIAN ,WAY,SW
12/30/2020,CC-2020-06444,Code Complaint,The caller called in to report trash/debris on  vacant lot,"1780 DELOWE DR SW, ATLANTA GA 30311",Refer to Staff Research,Property Maintenance,1780 DELOWE DR SW,1780,DELOWE ,DR,SW
9/28/2020,CC-2020-04910,Code Complaint,open/over growth,"1780 DODSON DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1780 DODSON DR SW,1780,DODSON ,DR,SW
3/1/2021,CC-2021-00838,Code Complaint,"Junk vehicle in driveway; junk, trash, debris in rear -per TJ ENGLISH-EDAVIS","1780 GIVENS AVE NW, ATLANTA GA 30318",Research Return to Clerical,Property Maintenance,1780 GIVENS AVE NW,1780,GIVENS ,AVE,NW
8/21/2020,CC-2020-04154,Code Complaint,JUNK TRASH 7 DEBRIS - OPEN CRAWL SPACE,"1781 RICHMOND AVE SE, ATLANTA GA 30315",Complied,Highly Hazardous,1781 RICHMOND AVE SE,1781,RICHMOND ,AVE,SE
2/5/2020,CC-2020-00738,Code Complaint,"Junk, Trash, and Debris-PRIVATE PROPERTY","1781 RICHMOND AVE SE, ATLANTA GA 30315",Closed,Highly Hazardous,1781 RICHMOND AVE SE,1781,RICHMOND ,AVE,SE
6/24/2020,CC-2020-03003,Code Complaint,Citizen reporting an issue for junk trash and overgrowth on this property. tt.,"1785 MELROSE DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1785 MELROSE DR SW,1785,MELROSE ,DR,SW
2/17/2020,CC-2020-00983,Code Complaint,empty big plastic containers and trash and furniture outside on this big empty lot and very overgrown. it is the lot across the street on the corner from the house with the wall.,"1786 TIGER FLOWERS DR NW, ATLANTA GA 30314",Citation to Clerical,Property Maintenance,1786 TIGER FLOWERS DR NW,1786,TIGER FLOWERS ,DR,NW
2/25/2020,CC-2020-01180,Code Complaint,Caller advised  leak in backyard of property is causing damage to his basement,"1787 DODSON DR SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1787 DODSON DR SW,1787,DODSON ,DR,SW
8/25/2020,CC-2020-04217,Code Complaint,"Graffiti, overgrowth & structure damage","1788 LAKEWOOD AVE SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1788 LAKEWOOD AVE SE,1788,LAKEWOOD ,AVE,SE
2/19/2021,CC-2021-00694,Code Complaint,OPEN VACANT-EDAVIS,"1790 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Highly Hazardous,1790 DETROIT AVE NW,1790,DETROIT ,AVE,NW
9/9/2020,CC-2020-04523,Code Complaint,"Vacant property not registered, overgrowth","1790 DETROIT AVE NW, ATLANTA GA 30314",Complied,Property Maintenance,1790 DETROIT AVE NW,1790,DETROIT ,AVE,NW
7/9/2020,CC-2020-03226,Code Complaint,Trailers and broken down trucks and trash in the trucks in the back yard. / CLBurdin,"1790 EVANS DR SW, ATLANTA GA 00000",Notice Mailed,Property Maintenance,1790 EVANS DR SW,1790,EVANS ,DR,SW
3/30/2020,CC-2020-01644,Code Complaint,junk trash and debris in driveway of property,"1791 AUSTIN RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1791 AUSTIN RD SW,1791,AUSTIN ,RD,SW
3/5/2020,CC-2020-01326,Code Complaint,Vacant Apartment Complex - Oak Knoll,"1791 PIEDMONT RD NE, ATLANTA GA 30324",Complied,Highly Hazardous,1791 PIEDMONT RD NE,1791,PIEDMONT ,RD,NE
6/8/2020,CC-2020-02663,Code Complaint,OV/OG/JTD....Neighbors complains that there is overgrown grass and bushes as high as the trees. Snakes and rodents. The back porch and other parts of the house have collapsed....NHibbler,"1791 THOMASVILLE DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1791 THOMASVILLE DR SE,1791,THOMASVILLE ,DR,SE
7/10/2020,CC-2020-03272,Code Complaint,Citizen calling to report this property is open and vacant. tt.,"1792 CHARLES PL NW, ATLANTA GA 30318",Complied,Highly Hazardous,1792 CHARLES PL NW,1792,CHARLES ,PL,NW
10/30/2020,CC-2020-05598,Code Complaint,"vacant property, jtd , squatters","1794 MELROSE DR SW, ATLANTA GA 30310",Refer to DPW,Property Maintenance,1794 MELROSE DR SW,1794,MELROSE ,DR,SW
12/8/2020,CC-2020-06128,Code Complaint,parking on grass- pics attached,"1795 GLENVIEW DR SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1795 GLENVIEW DR SW,1795,GLENVIEW ,DR,SW
1/25/2021,CC-2021-00297,Code Complaint,Over grown grass and trash/debris in the yards....NHibbler,"1797 PINEDALE DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1797 PINEDALE DR NW,1797,PINEDALE ,DR,NW
8/24/2020,CC-2020-04203,Code Complaint,Graffiti/trash and debris,"1799 LAKEWOOD TER SE, ATLANTA GA 00000",Complied,Property Maintenance,1799 LAKEWOOD TER SE,1799,LAKEWOOD ,TER,SE
1/31/2020,CC-2020-00647,Code Complaint,"Overgrowth & Junk, Trash, and Debris","1799 RICHMOND AVE SE, ATLANTA GA 30315",No Violation Found,Property Maintenance,1799 RICHMOND AVE SE,1799,RICHMOND ,AVE,SE
1/14/2020,CC-2020-00285,Code Complaint,Junk Trash and Debris in the front yard / CLBurdin,"1800 BREWER BLVD SW, ATLANTA GA 30310",Complied,Property Maintenance,1800 BREWER BLVD SW,1800,BREWER ,BLVD,SW
1/14/2020,CC-2020-00294,Code Complaint,A dumpster was removed and has created a pile of garbage in the complex,"1800 MEMORIAL DR SE, ATLANTA GA 30317",Complied,Property Maintenance,1800 MEMORIAL DR SE,1800,MEMORIAL ,DR,SE
2/18/2020,CC-2020-01023,Code Complaint,Overflowing at multifamily residence; trash spilling into parking,"1800 MEMORIAL DR SE, ATLANTA GA 30317",Notice Mailed,Property Maintenance,1800 MEMORIAL DR SE,1800,MEMORIAL ,DR,SE
1/15/2021,CC-2021-00197,Code Complaint,industrial fans at Walmart makes noise at night. APD adv this is Code Enforcement / CLBurdin,"1801 HOWELL MILL RD NW, ATLANTA GA 30318",Transferred to Another Agency,Property Maintenance,1801 HOWELL MILL RD NW,1801,HOWELL MILL ,RD,NW
10/30/2020,CC-2020-05597,Code Complaint,caller advised blk chrysler 300 in driveway for over a month no tags,"1803 MELROSE DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1803 MELROSE DR SW,1803,MELROSE ,DR,SW
1/16/2020,CC-2020-00324,Code Complaint,Parking on the grass / Junk Trash & Debris / Exterior Structure Damages/ Outside Storage violations,"1803 MOORES MILL RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1803 MOORES MILL RD NW,1803,MOORES MILL ,RD,NW
4/24/2020,CC-2020-01974,Code Complaint,parking on grass-pic attached,"1804 GLENVIEW DR SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1804 GLENVIEW DR SW,1804,GLENVIEW ,DR,SW
11/16/2020,CC-2020-05827,Code Complaint,Overgrowth and rats,"1805 PINEDALE DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1805 PINEDALE DR NW,1805,PINEDALE ,DR,NW
10/13/2020,CC-2020-05171,Code Complaint,overgrowth of grass/the customer states that the house has been vacant for over two(2)years,"1805 PINEDALE DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1805 PINEDALE DR NW,1805,PINEDALE ,DR,NW
7/8/2020,CC-2020-03211,Code Complaint,Vacant Lot Severe Overgrowth,"1805 THOMASVILLE DR SE, ATLANTA GA 30315",Complied,Property Maintenance,1805 THOMASVILLE DR SE,1805,THOMASVILLE ,DR,SE
7/23/2020,CC-2020-03563,Code Complaint,Michael Nolen called to report code enforcement violations Junk Trash and Debris,"1807 HARBIN RD SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1807 HARBIN RD SW,1807,HARBIN ,RD,SW
1/2/2020,CC-2020-00011,Code Complaint,Junk Trash and Debris on the right side of the house,"1808 LANIER DR SW, ATLANTA GA 30310",Complied,Property Maintenance,1808 LANIER DR SW,1808,LANIER ,DR,SW
2/14/2020,CC-2020-00970,Code Complaint,Caller called to advise the lots has lots of trash and junk dumped on the property.,"1809 CAMPBELLTON RD SW, ATLANTA GA 30311",Closed,Property Maintenance,1809 CAMPBELLTON RD SW,1809,CAMPBELLTON ,RD,SW
6/22/2020,CC-2020-02932,Code Complaint,"JUNK TRASH DEBRIS, VACANT LOT-EDAVIS","1809 CAMPBELLTON RD SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1809 CAMPBELLTON RD SW,1809,CAMPBELLTON ,RD,SW
9/24/2020,CC-2020-04875,Code Complaint,overgrowth and junk trash on a property and it is blocking the ROW,"1809 KING ALFRED DR SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1809 KING ALFRED DR SW,1809,KING ALFRED ,DR,SW
4/22/2020,CC-2020-01951,Code Complaint,"vacant lot severe Overgrowth and junk, trash and debris","1810 ALMA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1810 ALMA ST NW,1810,ALMA ,ST,NW
6/19/2020,CC-2020-02908,Code Complaint,"damaged flooring, damaged walls with exposed wiring-EDAVIS","1810 GIBEN RD SW, ATLANTA GA 30315",Notice Mailed,Highly Hazardous,1810 GIBEN RD SW,1810,GIBEN ,RD,SW
5/21/2020,CC-2020-02403,Code Complaint,Junk trash and debris/Overgrowth,"1811 LAKEWOOD TER SE, ATLANTA GA 00000",Closed,Property Maintenance,1811 LAKEWOOD TER SE,1811,LAKEWOOD ,TER,SE
10/21/2020,CC-2020-05334,Code Complaint,Overgrowth on Vacant Lot - CW,"1813 CENTRA VILLA DR SW, ATLANTA GA 30311",Closed,Property Maintenance,1813 CENTRA VILLA DR SW,1813,CENTRA VILLA ,DR,SW
2/9/2021,CC-2021-00513,Code Complaint,Overgrowth Vacant Lot-Case created due to CC-2020-05334 being closed (incorrect owner).,"1813 CENTRA VILLA DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1813 CENTRA VILLA DR SW,1813,CENTRA VILLA ,DR,SW
2/5/2021,CC-2021-00475,Code Complaint,Parking on grass : Junk Vehicle,"1814 DODSON DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1814 DODSON DR SW,1814,DODSON ,DR,SW
9/1/2020,CC-2020-04377,Code Complaint,Upper levelBroken steps to the porchno water to kitchen sinkleaking water from bathroom sinkholes in the wall,"1819 AVON AVE SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1819 AVON AVE SW,1819,AVON ,AVE,SW
2/24/2020,CC-2020-01126,Code Complaint,"Junk, Trash, and debris through out the Property","1819 CAMPBELLTON RD SW, ATLANTA GA 30311",Citation to Clerical,Property Maintenance,1819 CAMPBELLTON RD SW,1819,CAMPBELLTON ,RD,SW
12/30/2020,CC-2020-06448,Code Complaint,"junk trash and debris, junk vehicles (rear of 211 Claire Dr)","1819 LAKEWOOD AVE SE, ATLANTA GA 30315",Research Return to Clerical,Property Maintenance,1819 LAKEWOOD AVE SE,1819,LAKEWOOD ,AVE,SE
4/22/2020,CC-2020-01954,Code Complaint,"vacant lot, severe Overgrowth and junk, trash and debris","1820 ALMA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1820 ALMA ST NW,1820,ALMA ,ST,NW
2/17/2021,CC-2021-00641,Code Complaint,"Call Reason: to prt that water is flooding from the toilet and from the kitchen onto the floor, as well as from the ceiling in the master bdrm. Her walls are showing water spots and dripping.","1820 CLAREMONT ST NW, ATLANTA GA 30318",Assigned to Officer,Highly Hazardous,1820 CLAREMONT ST NW,1820,CLAREMONT ,ST,NW
3/16/2021,CC-2021-01257,Code Complaint,"junk trash and debris, mold by windows. gutters. foundation leaning and rodents coming from property / CLBurdin","1820 WEST NORTH AVE NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1820 WEST NORTH AVE NW,1820,WEST NORTH ,AVE,NW
2/28/2020,CC-2020-01226,Code Complaint,02/28/2020---DH--Over Growth,"1821 NISKEY LAKE RD SW, ATLANTA GA 30331",Complied,Property Maintenance,1821 NISKEY LAKE RD SW,1821,NISKEY LAKE ,RD,SW
10/6/2020,CC-2020-05046,Code Complaint,Junk tires and other trash discarded on vacant lot near intersection of Mary George Ave NW and Perry Blvd NW- PER TJ ENGLISH-EDAVIS,"1821 PERRY BLVD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1821 PERRY BLVD NW,1821,PERRY ,BLVD,NW
3/6/2020,CC-2020-01353,Code Complaint,03/06/2020---DH---Open and Vacant,"1821 VENETIAN DR SW, ATLANTA GA 30311",Complied,Highly Hazardous,1821 VENETIAN DR SW,1821,VENETIAN ,DR,SW
1/15/2021,CC-2021-00191,Code Complaint,Fallen tree branches and limbs in rear; no house numbers posted; boarded in excess of six months; not boarded to minimum specifications,"1821 VENETIAN DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1821 VENETIAN DR SW,1821,VENETIAN ,DR,SW
5/5/2020,CC-2020-02121,Code Complaint,2 trucks and 1 car in front yard and overgrowth all around,"1823 CUMMINGS DR SW, ATLANTA GA 30311",Closed,Property Maintenance,1823 CUMMINGS DR SW,1823,CUMMINGS ,DR,SW
12/15/2020,CC-2020-06234,Code Complaint,Customer called to advise that this home has a lot of junk cars in his yard,"1823 CUMMINGS DR SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1823 CUMMINGS DR SW,1823,CUMMINGS ,DR,SW
6/8/2020,CC-2020-02659,Code Complaint,mold leaking water,"1823 SYLVAN RD SW, ATLANTA GA 30310",Complied,Highly Hazardous,1823 SYLVAN RD SW,1823,SYLVAN ,RD,SW
3/20/2020,CC-2020-01574,Code Complaint,"junk, trash and debris on vacant lot","1824 ALMA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1824 ALMA ST NW,1824,ALMA ,ST,NW
10/14/2020,CC-2020-05199,Code Complaint,a gray Jeep Cherokee with flat tires sitting out by curb for a year now,"1824 SANDRINGHAM DR SW, ATLANTA GA 30311",Transferred to Another Agency,Property Maintenance,1824 SANDRINGHAM DR SW,1824,SANINGHAM ,DR,SW
2/17/2020,CC-2020-00984,Code Complaint,"caller advised that this vacant house has shingles all in the yard, coming from the roof, and the yard is overgrown","1824 TIGER FLOWERS DR NW, ATLANTA GA 30314",Complied,Property Maintenance,1824 TIGER FLOWERS DR NW,1824,TIGER FLOWERS ,DR,NW
7/27/2020,CC-2020-03616,Code Complaint,no refrigerator - a cooler was provided.Bath tub faucet does not have handlesone toilet does not flush/ the other toilet runs and is sprays water.No stove - a micro wave was provided,"1825 SHADYDALE AVE SE, ATLANTA GA 30315",Complied,Highly Hazardous,1825 SHADYDALE AVE SE,1825,SHADYDALE ,AVE,SE
7/23/2020,CC-2020-03569,Code Complaint,"House is dilapidated - peeling paint, overgrowth on property and in gutters, vacant structure, possible rodent infestation, junk/abandoned vehicle on property","1825 WELLBOURNE DR NE, ATLANTA GA 30324",Notice Mailed,Property Maintenance,1825 WELLBOURNE DR NE,1825,WELLBOUR ,DR,NE
4/22/2020,CC-2020-01956,Code Complaint,Vacant lot with severe overgrowth and junk trash and debris,"1826 ALMA ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1826 ALMA ST NW,1826,ALMA ,ST,NW
7/9/2020,CC-2020-03215,Code Complaint,overgrowth in back and front,"1827 PENELOPE RD NW, ATLANTA GA 30314",Complied,Property Maintenance,1827 PENELOPE RD NW,1827,PENELOPE ,RD,NW
8/5/2020,CC-2020-03793,Code Complaint,***APT D-7*** leaking roof in the bathroom in their apt and it has mold,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Unable to Gain Entry,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
1/8/2020,CC-2020-00125,Code Complaint,"Apt I-2 Kristin Grant called to report code enforcement violations numerous maintenance work not complete, rodents, active leaks, mold/mildew, sewer odor , cracks in the window/doors, AC/Heat not working, poor insulation, outlets not working, plumbing issues, holes in the apartment, exterior damages","1829 CAMPBELLTON RD SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
5/21/2020,CC-2020-02397,Code Complaint,bug infestation and electrical issues apt d10,"1829 CAMPBELLTON RD SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1829 CAMPBELLTON RD SW,1829,CAMPBELLTON ,RD,SW
