2/16/2021,INV21-02684,"429 N BOSART AVE, INDIANAPOLIS IN 46201",9610 E 42ND ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/3/2021,RNH21-00135,"429 N GOODLET AVE, INDIANAPOLIS IN 46222",962 N CONCORD ST,", INDIANAPOLIS IN 46222",Enforcement - Repair w/no Hearing,In Violation
2/3/2021,VBO21-00175,"429 N GOODLET AVE, INDIANAPOLIS IN 46222",9625 E MC GREGOR RD,", INDIANAPOLIS IN 46222",Enforcement - Vacant Board Order,Closed - Fees Due
2/25/2021,VIO21-001499,"429 W 86TH ST, INDIANAPOLIS IN 46260",964 E BRADBURY AVE,", INDIANAPOLIS IN 46260",Violation-Building,VIO-Closed
1/25/2021,INV21-01471,"43 N WALCOTT ST, INDIANAPOLIS IN 46201",965 E 64TH ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/27/2021,VIO21-000742,"43 N WALCOTT ST, INDIANAPOLIS IN 46201",965 EUGENE ST,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
1/20/2021,RNH21-00078,"430 N HAMILTON AVE, INDIANAPOLIS IN 46201",969 N LINWOOD AVE,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
1/20/2021,VBO21-00102,"430 N HAMILTON AVE, INDIANAPOLIS IN 46201",971 W 32ND ST,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed - Fees Due
1/25/2021,RNH21-00095,"430 N WALCOTT ST, INDIANAPOLIS IN 46201",9715 E 42ND ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
3/4/2021,RNH21-00259,"4301 E 30TH ST, INDIANAPOLIS IN 46218",9726 E RAYMOND ST,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
1/25/2021,INV21-01441,"4302 BURRWOOD DR, INDIANAPOLIS IN 46235",975 N LUETT AVE,", INDIANAPOLIS IN 46235",Investigation - Trash,"Closed, Refer to DPW"
3/2/2021,INV21-03476,"4302 E 10TH ST, INDIANAPOLIS IN 46201",977 ROACHE ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
1/21/2021,INV21-01250,"4302 LAKEFIELD CT, INDIANAPOLIS IN 46254",9796 KINGSCROSS CT,", INDIANAPOLIS IN 46254",Investigation-Zoning,"Closed, VIO"
1/22/2021,CIT21-000175,"4302 LAKEFIELD CT, INDIANAPOLIS IN 46254",980 BURDSAL PKWY,", INDIANAPOLIS IN 46254",Enforcement/Citation/Vehicle/50,Overdue
1/22/2021,VEH21-000192,"4302 LAKEFIELD CT, INDIANAPOLIS IN 46254",9802 ARQUETTE CIR,", INDIANAPOLIS IN 46254",Enforcement/Vehicle/Zoning/NA,Inspections
2/8/2021,CIT21-000275,"4302 LAKEFIELD CT, INDIANAPOLIS IN 46254",9901 E 38TH ST,", INDIANAPOLIS IN 46254",Enforcement/Citation/Vehicle/250,Overdue
2/3/2021,INV21-02110,"4303 ASPEN WAY, INDIANAPOLIS IN 46226",9902 SCOTT CT,", INDIANAPOLIS IN 46226",Investigation - Trash,Closed
2/11/2021,INV21-02585,"4305 E MICHIGAN ST, INDIANAPOLIS IN 46201",9908 SCOTT CT,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Refer to DPW"
3/3/2021,INV21-03600,"4305 E MICHIGAN ST, INDIANAPOLIS IN 46201",9913 STARDUST DR,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/3/2021,VIO21-000990,"4309 N PARK AVE, INDIANAPOLIS IN 46205",9920 E 30TH ST,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
2/3/2021,VIO21-000991,"4309 N PARK AVE, INDIANAPOLIS IN 46205",9925 MAURINE DR,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
2/3/2021,VIO21-000993,"4309 N PARK AVE, INDIANAPOLIS IN 46205",9943 MONTERY RD,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
1/20/2021,VIO21-000529,"431 BLUE RIDGE RD, INDIANAPOLIS IN 46208",9995 E 42ND ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
