433772,9/16/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"421 W CORNWALL RD, CARY 275113739",,421 W CORNWALL RD,421,CORNWALL
440609,9/30/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"421 W CORNWALL RD, CARY 275113739",,421 W CORNWALL RD,421,CORNWALL
382741,5/27/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"429 DAYLIN DR, CARY 27519",,429 DAYLIN DR,429,DAYLIN
392266,6/18/2020,Completed,Code Enforcement,Cart Roll?In ? Code Enforcement,"431 S HARRISON AVE, CARY 275113260",,431 S HARRISON AVE,431,HARRISON
508119,3/1/2021,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"431 S HARRISON AVE, CARY 275113260",,431 S HARRISON AVE,431,HARRISON
407096,7/21/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"433 FARMINGTON WOODS DR, CARY 275115643",,433 FARMINGTON WOODS DR,433,FARMINGTON WOODS
360454,4/3/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"437 S HARRISON AVE, CARY 275113260",,437 S HARRISON AVE,437,HARRISON
499088,2/8/2021,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"4700 LILLY ATKINS RD, CARY 275189409",,4700 LILLY ATKINS RD,4700,LILLY ATKINS
322103,1/8/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"4812 HOLLY BROOK DR, APEX 275398866",,4812 HOLLY BROOK DR,4812,HOLLY BROOK
384493,6/1/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"4900 WEST LAKE RD, APEX 27539",Facility: South Cary Water Reclamation Facility,4900 WEST LAKE RD,4900,WEST LAKE
484669,1/4/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"4917 NC 55 HWY, CARY 27519",,4917 NC 55 HWY,4917,NC 55 HWY
369822,4/29/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"500 CANON GATE DR, CARY 275182978",,500 CANON GATE DR,500,CANON GATE
390586,6/14/2020,Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"500 SE MAYNARD RD, CARY 275115716",,500 SE MAYNARD RD,500,MAYNARD
347572,3/3/2020,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"501 CAITBOO AVE, CARY 275186992",,501 CAITBOO AVE,501,CAITBOO
481275,12/23/2020,Closed,Public Works,Code Enforcement Inquiry,"501 CAITBOO AVE, CARY 275186992",,501 CAITBOO AVE,501,CAITBOO
391711,6/17/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"502 ANNANDALE DR, CARY 275116510",,502 ANNANDALE DR,502,ANNANDALE
352720,3/16/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"503 ALLENHURST PL, CARY 27518",,503 ALLENHURST PL,503,ALLENHURST
388346,6/9/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"504 MORNINGSIDE DR, CARY 275134407",,504 MORNINGSIDE DR,504,MORNINGSIDE
486847,1/7/2021,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"504 SALEM CT, CARY 275113553",,504 SALEM CT,504,SALEM
369285,4/28/2020,Closed,Code Enforcement,Street Cleaning ? Code Enforcement,"504 SPINNAKER CT, CARY 275196700",,504 SPINNAKER CT,504,SPINNAKER
390027,6/12/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"505 REEDY CREEK RD, CARY 275134117",,505 REEDY CREEK RD,505,REEDY CREEK
414089,8/5/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"505 SALEM CT, CARY 275113554",,505 SALEM CT,505,SALEM
415783,8/9/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"505 SALEM CT, CARY 275113554",,505 SALEM CT,505,SALEM
418448,8/14/2020,Closed,Public Works,Code Enforcement Inquiry,"509 HICKORYWOOD BLVD, CARY 275199534",,509 HICKORYWOOD BLVD,509,HICKORYWOOD BLVD
482284,12/28/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"510 WALNUT ST, CARY 275114042",,510 WALNUT ST,510,WALNUT
455185,10/30/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"512 WILLOW ST, CARY 275113123",,512 WILLOW ST,512,WILLOW
490142,1/17/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"515 E PARK ST, CARY 275113522",,515 E PARK ST,515,PARK
502386,2/16/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"515 SHERWOOD CT, CARY 275113561",,515 SHERWOOD CT,515,SHERWOOD
492105,1/21/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"516 HOLTZ LN, CARY 275114046",,516 HOLTZ LN,516,HOLTZ
361160,4/6/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"518 SE MAYNARD RD, CARY 275115716",,518 SE MAYNARD RD,518,SE MAYNARD
388043,6/8/2020,Closed,Public Works,Code Enforcement Inquiry,"521 EMERALD DOWNS RD, CARY 275196312",,521 EMERALD DOWNS RD,521,EMERALD DOWNS
454064,10/28/2020,Closed on Call,Code Enforcement,Dumping ? Code Enforcement,"521 FARMINGTON WOODS DR, CARY 275115647",,521 FARMINGTON WOODS DR,521,FARMINGTON WOODS
421299,8/21/2020,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"521 HICKORYWOOD BLVD, CARY 275199534",,521 HICKORYWOOD BLVD,521,HICKORYWOOD BLVD
413819,8/4/2020,Work Completed,Code Enforcement,Material Not Prepared ? Code Enforcement,"522 ELM ST, CARY 275114640",,522 ELM ST,522,ELM
449751,10/20/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"5221 ROSWELLCREST CT, APEX 275394145",,5221 ROSWELLCREST CT,5221,ROSWELLCREST
452368,10/23/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"523 OLD APEX RD, CARY 27511",,523 OLD APEX RD,523,OLD APEX
417841,8/13/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"525 CROSSROADS BLVD, CARY 275186952",,525 CROSSROADS BLVD,525,CROSSROADS BLVD
424248,8/26/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"525 MADISON AVE, CARY 275134404",,525 MADISON AVE,525,MADISON
385310,6/2/2020,Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"528 SORRELL ST, CARY 275134026",,528 SORRELL ST,528,SORRELL
449535,10/20/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"528 SORRELL ST, CARY 275134026",,528 SORRELL ST,528,SORRELL
335656,2/4/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"536 SE MAYNARD RD, CARY 275115716",,536 SE MAYNARD RD,536,SE MAYNARD
417936,8/13/2020,Closed,Code Enforcement,Street Cleaning ? Code Enforcement,"5421 MONETA LN, APEX 275394157",,5421 MONETA LN,5421,MONETA
402585,7/11/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"544 WALNUT ST, CARY 275114042",,544 WALNUT ST,544,WALNUT
524423,4/1/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"600 BISSETT DR, CARY 27511",,600 BISSETT DR,600,BISSETT
344906,2/26/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"600 ELAN HALL RD, CARY 275191597",,600 ELAN HALL RD,600,ELAN HALL
349769,3/9/2020,Closed,Public Works,Code Enforcement Inquiry,"601 DOMINION HILL DR, CARY 275199323",,601 DOMINION HILL DR,601,DOMINION HILL
414085,8/5/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"601 WEBSTER ST, CARY 275113549",,601 WEBSTER ST,601,WEBSTER
415782,8/9/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"601 WEBSTER ST, CARY 275113549",,601 WEBSTER ST,601,WEBSTER
381728,5/25/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"603 AUSTIN AVE, CARY 275113815",,603 AUSTIN AVE,603,AUSTIN
402244,7/10/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"603 RALPH DR, CARY 275114048",,603 RALPH DR,603,RALPH
526732,4/6/2021,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"6051 TRYON RD, CARY 275189316",,6051 TRYON RD,6051,TRYON
444201,10/7/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"607 QUEENSFERRY RD, CARY 275116320",,607 QUEENSFERRY RD,607,QUEENSFERRY
392219,6/18/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"609 ANGELICA CIR, CARY 275188728",REGENCY PKWY ? ROW,609 ANGELICA CIR,609,ANGELICA
415647,8/8/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"609 ANGELICA CIR, CARY 275188728",,609 ANGELICA CIR,609,ANGELICA
337825,2/10/2020,Completed,Code Enforcement,Street Cleaning ? Code Enforcement,"616 PARK YORK LN, CARY 275195639",,616 PARK YORK LN,616,PARK YORK
339382,2/14/2020,Completed,Code Enforcement,Street Cleaning ? Code Enforcement,"616 PARK YORK LN, CARY 275195639",,616 PARK YORK LN,616,PARK YORK
370886,5/1/2020,Closed on Call,Code Enforcement,Dumping ? Code Enforcement,"628 MIDDLETON AVE, CARY 275134430",,628 MIDDLETON AVE,628,MIDDLETON
430892,9/10/2020,Closed on Call,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"632 ASHE AVE, CARY 275114654",,632 ASHE AVE,632,ASHE
381875,5/26/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"6333 TRYON RD, CARY 275187049",,6333 TRYON RD,6333,TRYON
451261,10/23/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"6399 WESTON PKWY, CARY 275132314",,6399 WESTON PKWY,6399,WESTON PKWY
415070,8/7/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"6400 TRYON RD, CARY 275187050",,6400 TRYON RD,6400,TRYON
413548,8/4/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"641 MIDDLETON AVE, CARY 275134420",,641 MIDDLETON AVE,641,MIDDLETON
506172,2/24/2021,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"6490 TRYON RD, CARY 275187050",TRYON RD ? ROW,6490 TRYON RD,6490,TRYON
395885,6/26/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"650 REEDY CREEK RD, CARY 27513",,650 REEDY CREEK RD,650,REEDY CREEK
319408,1/3/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"6532 RESERVE PINE DR, CARY 27519",,6532 RESERVE PINE DR,6532,RESERVE PINE
391857,6/17/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"6606 HOLLY SPRINGS RD, RALEIGH 276064316",,6606 HOLLY SPRINGS RD,6606,HOLLY SPRINGS
343304,2/21/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"6840 GOOD HOPE CHURCH RD, CARY 275192539",,6840 GOOD HOPE CHURCH RD,6840,GOOD HOPE CHURCH
362923,4/10/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"6850 TRYON RD, CARY 275187058",,6850 TRYON RD,6850,TRYON
380047,5/20/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"6850 TRYON RD, CARY 275187058",,6850 TRYON RD,6850,TRYON
402562,7/11/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"701 GRIFFIS ST, CARY 275113707",,701 GRIFFIS ST,701,GRIFFIS
399818,7/6/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"7012 ROBBIE DR, RALEIGH 276074737",,7012 ROBBIE DR,7012,ROBBIE
399900,7/6/2020,Duplicate,Code Enforcement,Tall Grass ? Code Enforcement,"7012 ROBBIE DR, RALEIGH 276074737",,7012 ROBBIE DR,7012,ROBBIE
399902,7/6/2020,Duplicate,Code Enforcement,Tall Grass ? Code Enforcement,"7012 ROBBIE DR, RALEIGH 276074737",,7012 ROBBIE DR,7012,ROBBIE
359107,3/31/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"708 GRIFFIS ST, CARY 275113708",,708 GRIFFIS ST,708,GRIFFIS
360619,4/3/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"708 GRIFFIS ST, CARY 275113708",,708 GRIFFIS ST,708,GRIFFIS
361077,4/6/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"708 GRIFFIS ST, CARY 275113708",,708 GRIFFIS ST,708,GRIFFIS
480728,12/22/2020,Work Completed,Code Enforcement,Dumping ? Code Enforcement,"709 CHELSEA GROVE DR, CARY 27519",,709 CHELSEA GROVE DR,709,CHELSEA GROVE
513196,3/11/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"710 SE MAYNARD RD, CARY 275115720",Facility: Maynard Tank,710 SE MAYNARD RD,710,SE MAYNARD
380769,5/21/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"711 MIDDLETON AVE, CARY 275134423",,711 MIDDLETON AVE,711,MIDDLETON
365595,4/18/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"714 BROOKGREEN DR, CARY 275114304",,714 BROOKGREEN DR,714,BROOKGREEN
351585,3/12/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"715 BRADHURST PL, CARY 275199386",,715 BRADHURST PL,715,BRADHURST
450941,10/22/2020,Closed,Code Enforcement,Street Cleaning ? Code Enforcement,"717 DAVENBURY WAY, CARY 27513",,717 DAVENBURY WAY,717,DAVENBURY
424897,8/27/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"719 MADISON AVE, CARY 275134336",,719 MADISON AVE,719,MADISON
432892,9/15/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"728 FINNBAR DR, CARY 275197090",,728 FINNBAR DR,728,FINNBAR
373992,5/6/2020,Work Completed,Code Enforcement,Graffiti/Defacement,"740 SE MAYNARD RD, CARY 275115720",,740 SE MAYNARD RD,740,SE MAYNARD
350397,3/10/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"750 SE CARY PKWY, CARY 275115682",,750 SE CARY PKWY,750,CARY PKWY
423249,8/24/2020,Closed,Public Works,Code Enforcement Inquiry,"7515 CARPENTER FIRE STATION RD, CARY 275198617",,7515 CARPENTER FIRE STATION RD,7515,CARPENTER FIREATION
418838,8/17/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"800 HIGH HOUSE RD, CARY 275133507",,800 HIGH HOUSE RD,800,HIGH HOUSE
389302,6/11/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"8003 REGENCY PKWY, CARY 275188503",REGENCY PKWY ? ROW,8003 REGENCY PKWY,8003,REGENCY PKWY
463753,11/15/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"801 PAMLICO DR, CARY 275113765",,801 PAMLICO DR,801,PAMLICO
377765,5/14/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"802 E CHATHAM ST, CARY 275116917",,802 E CHATHAM ST,802,CHATHAM
464574,11/17/2020,Closed,Public Works,Code Enforcement Inquiry,"802 TRANQUIL SOUND DR, CARY 275196430",,802 TRANQUIL SOUND DR,802,TRANQUIL SOUND
524498,4/1/2021,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"8037 CHAPEL HILL RD, CARY 275134168",,8037 CHAPEL HILL RD,8037,CHAPEL HILL
468778,11/25/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"804 PAMLICO DR, CARY 275113730",,804 PAMLICO DR,804,PAMLICO
343769,2/24/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"809 FLIP TRL, CARY 27513",,809 FLIP TRL,809,FLIP TRL
469342,11/27/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"809 FLIP TRL, CARY 27513",,809 FLIP TRL,809,FLIP TRL
464575,11/17/2020,Closed,Public Works,Code Enforcement Inquiry,"811 TRANQUIL SOUND DR, CARY 275196431",,811 TRANQUIL SOUND DR,811,TRANQUIL SOUND
424805,8/27/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"817 GAYLE CIR, CARY 275134311",,817 GAYLE CIR,817,GAYLE
489958,1/15/2021,Closed,Code Enforcement,Dumping ? Code Enforcement,"818 MCGINN MANOR LN, CARY 27519",,818 MCGINN MANOR LN,818,MCGINN MANOR
343432,2/22/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"819 GRIFFIS ST, CARY 275113709",,819 GRIFFIS ST,819,GRIFFIS
323076,1/10/2020,Closed on Call,Public Works,Code Enforcement Inquiry,"819 PAMLICO DR, CARY 275113729",,819 PAMLICO DR,819,PAMLICO
358227,3/30/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"820 ELLYNN DR, CARY 275114619",,820 ELLYNN DR,820,ELLYNN
423131,8/24/2020,Closed,Code Enforcement,Tall Grass ? Code Enforcement,"820 ELLYNN DR, CARY 275114619",,820 ELLYNN DR,820,ELLYNN
443442,10/6/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"821 KILDAIRE FARM RD, CARY 275113836",,821 KILDAIRE FARM RD,821,KILDAIRE FARM
370486,4/30/2020,Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"823 GAYLE CIR, CARY 275134311",Black Creek Greenway,823 GAYLE CIR,823,GAYLE
375369,5/8/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"840 W CHATHAM ST, CARY 275113153",,840 W CHATHAM ST,840,CHATHAM
445336,10/9/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"845 RYMARK CT, CARY 27513",,845 RYMARK CT,845,RYMARK
425057,8/27/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"8601 GLADE HILL DR, APEX 275397944",,8601 GLADE HILL DR,8601,GLADE HILL
505547,2/23/2021,Work Completed,Code Enforcement,Hazard Tree ? Code Enforcement,"8624 CHAPEL HILL RD, CARY 275134564",,8624 CHAPEL HILL RD,8624,CHAPEL HILL
402357,7/10/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"8713 CHAPEL HILL RD, CARY 275133721",,8713 CHAPEL HILL RD,8713,CHAPEL HILL
416221,8/10/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"8715 CHAPEL HILL RD, CARY 275133721",,8715 CHAPEL HILL RD,8715,CHAPEL HILL
364066,4/14/2020,Completed,Code Enforcement,Tall Grass ? Code Enforcement,"8854 CHAPEL HILL RD, CARY 275133741",,8854 CHAPEL HILL RD,8854,CHAPEL HILL
496017,2/1/2021,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"90 ROYCE DR, CARY 27511",,90 ROYCE DR,90,ROYCE
351129,3/11/2020,Closed,Code Enforcement,Sight Obstruction ? Code Enforcement,"900 AUTO PARK BLVD, CARY 275116005",,900 AUTO PARK BLVD,900,AUTO PARK BLVD
417846,8/13/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"9000 MACEDONIA LAKE DR, CARY 27511",,9000 MACEDONIA LAKE DR,9000,MACEDONIA LAKE
349008,3/6/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"902 MEDLIN DR, CARY 275114321",,902 MEDLIN DR,902,MEDLIN
403294,7/13/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"902 SW MAYNARD RD, CARY 275114319",,902 SW MAYNARD RD,902,SW MAYNARD
386980,6/5/2020,Closed,Public Works,Code Enforcement Inquiry,"903 QUEENSFERRY RD, CARY 275116422",,903 QUEENSFERRY RD,903,QUEENSFERRY
331589,1/29/2020,Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"906 BALMORAL DR, CARY 275116213",,906 BALMORAL DR,906,BALMORAL
402931,7/13/2020,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"907 WASHINGTON ST, CARY 275113917",,907 WASHINGTON ST,907,WASHINGTON
496045,2/1/2021,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"910 BROOKGREEN DR, CARY 275115149",,910 BROOKGREEN DR,910,BROOKGREEN
412161,7/31/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"910 GRIFFIS ST, CARY 275113748",,910 GRIFFIS ST,910,GRIFFIS
368422,4/25/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"913 SUSSEX LN, CARY 275113813",,913 SUSSEX LN,913,SUSSEX
370403,4/30/2020,Closed,Code Enforcement,Cart Roll?In ? Code Enforcement,"913 SUSSEX LN, CARY 275113813",,913 SUSSEX LN,913,SUSSEX
492614,1/22/2021,Closed,Public Works,Code Enforcement Inquiry,"914 ALDEN BRIDGE DR, CARY 275198321",,914 ALDEN BRIDGE DR,914,ALDEN BRIDGE
400292,7/7/2020,Closed,Public Works,Code Enforcement Inquiry,"920 ENDHAVEN PL, CARY 275196375",,920 ENDHAVEN PL,920,ENDHAVEN
528823,4/9/2021,Closed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"921 CINDY ST, CARY 275114603",,921 CINDY ST,921,CINDY
363246,4/13/2020,Closed,Code Enforcement,Hazard Tree ? Code Enforcement,"922 NORTHWOODS DR, CARY 275133803",,922 NORTHWOODS DR,922,NORTHWOODS
332277,1/30/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"924 MAYNARD CREEK CT, CARY 27513",Hydrant: 008502,924 MAYNARD CREEK CT,924,MAYNARD CREEK
399198,7/4/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"925 GRIFFIS ST, CARY 275113747",,925 GRIFFIS ST,925,GRIFFIS
411192,7/29/2020,Duplicate,Code Enforcement,Dumping ? Code Enforcement,"925 GRIFFIS ST, CARY 275113747",,925 GRIFFIS ST,925,GRIFFIS
423426,8/25/2020,Completed,Code Enforcement,Dumping ? Code Enforcement,"925 GRIFFIS ST, CARY 275113747",,925 GRIFFIS ST,925,GRIFFIS
386296,6/4/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"9260 CHAPEL HILL RD, CARY 275133611",,9260 CHAPEL HILL RD,9260,CHAPEL HILL
374406,5/7/2020,Closed,Code Enforcement,Dumping ? Code Enforcement,"928 W CHATHAM ST, CARY 275113167",,928 W CHATHAM ST,928,W CHATHAM
418822,8/16/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"928 W CHATHAM ST, CARY 275113167",,928 W CHATHAM ST,928,W CHATHAM
395320,6/25/2020,Work Completed,Code Enforcement,Road/Walkway Obstruction ? Code Enforcement,"929 KILDAIRE FARM RD, CARY 275113922",,929 KILDAIRE FARM RD,929,KILDAIRE FARM
430280,9/9/2020,Work Completed,Code Enforcement,Sight Obstruction ? Code Enforcement,"930 JASON CT, CARY 275113141",,930 JASON CT,930,JASON
372541,5/5/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"932 MADISON AVE, CARY 275134347",,932 MADISON AVE,932,MADISON
415281,8/7/2020,Work Completed,Code Enforcement,Tall Grass ? Code Enforcement,"932 MADISON AVE, CARY 275134347",,932 MADISON AVE,932,MADISON
362358,4/8/2020,Closed,Code Enforcement,Graffiti/Defacement,"980 KILDAIRE FARM RD, CARY 275113923",,980 KILDAIRE FARM RD,980,KILDAIRE FARM
516582,3/18/2021,Closed,Public Works,Code Enforcement Inquiry,"980 KILDAIRE FARM RD, CARY 275113923",,980 KILDAIRE FARM RD,980,KILDAIRE FARM
489254,1/14/2021,Closed,Code Enforcement,SW CARY PKWY ? ROW,"123 BONNELL CT, CARY 275115401",,123 BONNELL CT,123,BONNELL
